"","year","site","transect","plantID","h_apical","h_apical.next","stem_width","aliveJune","surv","fec.flower","N_pods","seedling","munched","per.leaves.dam","herb_avg"
"333",2015,"BLD","42","253",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"334",2015,"BLD","42","254",76.3,NA,10.9,1,0,1,NA,0,1,NA,0.4375
"335",2015,"BLD","42","255",72.9,NA,10.3,1,0,1,NA,0,1,NA,0.307692307692308
"336",2015,"BLD","42","263",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"337",2015,"BLD","42","265",97.1,102.7,11.2,1,1,1,3,0,1,NA,0.407407407407407
"338",2015,"BLD","42","267",64.5,NA,7.5,1,0,0,NA,0,1,NA,0.235294117647059
"339",2015,"BLD","42","268",110,NA,13.3,1,0,1,NA,0,1,NA,0.384615384615385
"340",2015,"BLD","42","269",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"341",2015,"BLD","42","271",39.8,43.4,8.3,1,1,0,0,0,NA,NA,NA
"342",2015,"BLD","42","272",92.1,108.4,16.5,1,1,1,1,0,1,NA,0.333333333333333
"343",2015,"BLD","42","273",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"344",2015,"BLD","42","274",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"345",2015,"BLD","42","277",94.5,NA,11.6,1,0,1,NA,0,1,NA,0.434782608695652
"346",2015,"BLD","42","278",93.8,96.4,10.1,1,1,1,1,0,1,NA,0.24
"347",2015,"BLD","42","284",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"348",2015,"BLD","42","286",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"349",2015,"BLD","42","287",60.4,NA,4.2,1,0,0,NA,0,1,NA,0.375
"350",2015,"BLD","42","288",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"351",2015,"BLD","42","289",110.8,106.4,13.5,1,1,1,0,0,1,NA,0.083333333333333
"352",2015,"BLD","42","290",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"353",2015,"BLD","42","291",120.4,130.9,15,1,1,1,0,0,1,NA,0.066666666666667
"354",2015,"BLD","42","293",71.2,NA,6.3,1,0,0,NA,0,1,NA,0.1
"355",2015,"BLD","42","294",78.2,NA,8.3,1,0,0,NA,0,1,NA,0.5
"356",2015,"BLD","42","295",86.5,94.6,9.5,1,1,1,0,0,1,NA,0.157894736842105
"357",2015,"BLD","42","300",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"358",2015,"BLD","42","301",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"359",2015,"BLD","42","302",73,NA,8.5,1,0,1,NA,0,1,NA,0.428571428571429
"360",2015,"BLD","42","303",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"361",2015,"BLD","42","304",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"362",2015,"BLD","42","305",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"363",2015,"BLD","42","306",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"364",2015,"BLD","42","356",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"365",2015,"BLD","42","358",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"366",2015,"BLD","42","361",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"367",2015,"BLD","42","362",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"368",2015,"BLD","42","369",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"369",2015,"BLD","42","372",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"370",2015,"BLD","42","4103",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"371",2015,"BLD","42","4104",99.5,134.7,15.5,1,1,1,0,0,1,NA,0.19047619047619
"372",2015,"BLD","42","4105",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"373",2015,"BLD","42","4106",75.8,NA,9.9,1,0,1,NA,0,1,NA,0.214285714285714
"374",2015,"BLD","42","4107",96.7,129.9,13.5,1,1,1,0,0,1,NA,0.466666666666667
"375",2015,"BLD","42","4109",56,NA,7.3,1,0,0,NA,0,1,NA,0.3
"376",2015,"BLD","42","4111",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"377",2015,"BLD","42","4112",82.3,98.6,9.5,1,1,1,0,0,1,NA,0.818181818181818
"378",2015,"BLD","42","4121",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"379",2015,"BLD","42","4125",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"380",2015,"BLD","42","4127",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"381",2015,"BLD","42","4129",NA,94.2,NA,NA,1,0,0,NA,NA,NA,NA
"382",2015,"BLD","42","4130",60.6,NA,10,1,0,1,NA,0,1,NA,1
"383",2015,"BLD","42","4133",NA,142.7,NA,NA,1,1,0,NA,NA,NA,NA
"384",2015,"BLD","42","4136",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"385",2015,"BLD","42","4137",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"386",2015,"BLD","42","4139",NA,84.5,NA,NA,1,0,0,NA,NA,NA,NA
"387",2015,"BLD","42","4142",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"388",2015,"BLD","42","4143",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"389",2015,"BLD","42","4144",109.7,NA,5.9,1,0,1,NA,0,1,NA,0.545454545454545
"390",2015,"BLD","42","4145",92.7,NA,10.3,1,0,1,NA,0,1,NA,0.291666666666667
"391",2015,"BLD","42","4146",85.8,NA,7.6,1,0,0,NA,0,1,NA,0.318181818181818
"392",2015,"BLD","42","4147",98.9,98.2,15.3,1,NA,1,0,0,1,NA,0.833333333333333
"393",2015,"BLD","42","4148",69.8,NA,6.2,1,0,0,NA,0,1,NA,0.454545454545455
"394",2015,"BLD","42","4150",NA,96.9,NA,NA,1,1,1,NA,NA,NA,NA
"395",2015,"BLD","42","4155",104.3,104.6,12.4,1,NA,1,2,0,1,NA,0.384615384615385
"396",2015,"BLD","42","4157",70.5,NA,8.1,1,0,1,NA,0,1,NA,0.375
"397",2015,"BLD","42","4158",79.1,NA,10.2,1,0,0,NA,0,1,NA,0.55
"398",2015,"BLD","42","4159",66,NA,7.9,1,0,0,NA,0,1,NA,0.4375
"399",2015,"BLD","42","4160",72.6,NA,9.5,1,0,1,NA,0,1,NA,0.263157894736842
"400",2015,"BLD","42","4195",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"401",2015,"BLD","42","4197",104,NA,12.5,1,0,1,NA,0,1,NA,0.375
"402",2015,"BLD","42","4198",103,105.4,11.5,1,NA,1,1,0,1,NA,0.166666666666667
"403",2015,"BLD","42","4199",59.2,NA,5.4,1,0,0,NA,0,1,NA,0.785714285714286
"404",2015,"BLD","42","4204",24.3,NA,3.1,1,0,0,NA,0,1,NA,2
"405",2015,"BLD","42","4212",105.5,105.5,15,1,NA,1,2,0,1,NA,0.423076923076923
"406",2015,"BLD","42","4218",97.3,116.4,11.6,1,NA,1,0,0,1,NA,0.7
"407",2015,"BLD","42","4222",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"408",2015,"BLD","42","4223",36.1,NA,6.4,1,0,0,NA,0,1,NA,0.5
"409",2015,"BLD","42","456",NA,111.9,NA,NA,1,0,0,NA,NA,NA,NA
"410",2015,"BLD","42","507",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"411",2015,"BLD","42","new1",NA,21.9,NA,NA,1,0,0,NA,NA,NA,NA
"412",2015,"BLD","42","unknown",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"413",2015,"BLD","42","unknown1",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"414",2015,"BLD","42","unknown2",NA,120.1,NA,NA,1,0,0,NA,NA,NA,NA
"415",2015,"BLD","43","1315",101.4,NA,12.7,1,0,1,NA,0,1,NA,0.578947368421053
"416",2015,"BLD","43","1364",119.7,NA,14.9,1,0,1,NA,0,1,NA,0.434782608695652
"417",2015,"BLD","43","189",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"418",2015,"BLD","43","2083",79.3,95.4,9,1,1,1,0,0,1,NA,0.363636363636364
"419",2015,"BLD","43","2092",42.4,48.6,5.2,1,1,0,0,0,1,NA,0.166666666666667
"420",2015,"BLD","43","2093",98.7,113.1,12.8,1,1,1,0,0,1,NA,0.25
"421",2015,"BLD","43","2094",90.2,96.7,9.6,1,1,1,0,0,1,NA,0.9
"422",2015,"BLD","43","2095",38.2,NA,4.5,1,0,0,NA,0,1,NA,1.15
"423",2015,"BLD","43","2096",36.7,NA,3.3,1,0,0,NA,0,1,NA,1.6
"424",2015,"BLD","43","2097",39.2,NA,4.4,1,0,0,NA,0,1,NA,2.14285714285714
"425",2015,"BLD","43","2098",60.3,60.3,7,1,1,1,0,0,1,NA,0.181818181818182
"426",2015,"BLD","43","2099",19.3,NA,2.9,1,0,0,NA,1,1,NA,1.5
"427",2015,"BLD","43","2100",81.2,93.8,7.8,1,1,1,0,0,1,NA,0.631578947368421
"428",2015,"BLD","43","2101",41.2,53.6,5.8,1,1,0,0,0,1,NA,0.642857142857143
"429",2015,"BLD","43","2102",41.2,53.7,5.7,1,1,0,0,0,1,NA,1.16666666666667
"430",2015,"BLD","43","2103",33.5,80,3,1,1,0,0,1,1,NA,3.22222222222222
"431",2015,"BLD","43","2104",36,NA,2.5,1,0,0,NA,1,1,NA,1.83333333333333
"432",2015,"BLD","43","2105",106.3,120.1,13,1,1,1,0,0,1,NA,0.380952380952381
"433",2015,"BLD","43","2106",59.2,64,4,1,1,0,0,0,1,NA,0.777777777777778
"434",2015,"BLD","43","2107",64.2,73.1,5.6,1,1,0,0,0,1,NA,0.181818181818182
"435",2015,"BLD","43","2108",76.3,94.2,7.3,1,1,0,0,0,1,NA,0.6
"436",2015,"BLD","43","2109",105.1,110.4,11.3,1,1,1,0,0,1,NA,0.368421052631579
"437",2015,"BLD","43","2110",78.4,83.8,7.8,1,1,0,0,0,1,NA,0.571428571428571
"438",2015,"BLD","43","2111",82.3,88.9,7.3,1,1,1,0,0,1,NA,0.357142857142857
"439",2015,"BLD","43","2112",91.4,98.3,12.2,1,1,1,0,0,1,NA,0.545454545454545
"440",2015,"BLD","43","2113",58.2,56.5,8.3,1,1,0,0,0,1,NA,0.5
"441",2015,"BLD","43","2114",14.6,NA,6.6,1,0,0,NA,0,1,NA,1.25
"442",2015,"BLD","43","2115",94,95.1,10.8,1,1,1,0,0,1,NA,0.333333333333333
"443",2015,"BLD","43","2116",69,77.4,7,1,1,0,0,0,1,NA,1.04761904761905
"444",2015,"BLD","43","2117",44.2,43,3.2,1,1,0,0,0,1,NA,2.85714285714286
"445",2015,"BLD","43","380",68.9,75.3,8.8,1,1,1,0,0,1,NA,1.0625
"446",2015,"BLD","43","384",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"447",2015,"BLD","43","386",100.3,120.5,11.4,1,1,1,0,0,1,NA,0.571428571428571
"448",2015,"BLD","43","387",86.2,97.2,10.7,1,1,1,0,0,1,NA,0.470588235294118
"449",2015,"BLD","43","393",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"450",2015,"BLD","43","394",87.8,87.3,8.4,1,1,1,0,0,1,NA,0.571428571428571
"451",2015,"BLD","43","395",64.9,NA,5.6,1,0,0,NA,0,1,NA,0.363636363636364
"452",2015,"BLD","43","396",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"453",2015,"BLD","43","398",41.1,NA,4,1,0,0,NA,0,1,NA,0.285714285714286
"454",2015,"BLD","43","399",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"455",2015,"BLD","43","400",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"456",2015,"BLD","43","402",109,117,14,1,1,1,0,0,1,NA,0.25
"457",2015,"BLD","43","404",100.9,115.5,14.8,1,1,1,0,0,1,NA,0.235294117647059
"458",2015,"BLD","43","405",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"459",2015,"BLD","43","406",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"460",2015,"BLD","43","409",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"461",2015,"BLD","43","410",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"462",2015,"BLD","43","411",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"463",2015,"BLD","43","416",66.1,82.4,7.5,1,NA,0,0,0,1,NA,1
"464",2015,"BLD","43","4312",61.3,65.5,7.4,1,NA,0,0,0,1,NA,1.64285714285714
"465",2015,"BLD","43","4315",NA,104,NA,NA,1,1,0,NA,NA,NA,NA
"466",2015,"BLD","43","4317",NA,84.9,NA,NA,1,0,0,NA,NA,NA,NA
"467",2015,"BLD","43","4319",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"468",2015,"BLD","43","4320",95.7,108.3,8.8,1,NA,1,0,0,1,NA,0.5
"469",2015,"BLD","43","4322",103.8,114.4,9.5,1,NA,1,0,0,1,NA,0.375
"470",2015,"BLD","43","4328",92,92.3,9.6,1,NA,1,0,0,1,NA,0.4375
"471",2015,"BLD","43","4329",112.7,111.2,13.6,1,NA,1,0,0,1,NA,0.375
"472",2015,"BLD","43","4331",103.1,NA,11.9,1,0,1,NA,0,1,NA,0.315789473684211
"473",2015,"BLD","43","4334",110.9,NA,11.6,1,0,1,NA,0,1,NA,0.35
"474",2015,"BLD","43","4335",NA,102.5,NA,NA,1,1,0,NA,NA,NA,NA
"475",2015,"BLD","43","4337",91.8,NA,10.2,0,0,1,NA,0,1,NA,0.4375
"476",2015,"BLD","43","4338",69.3,71,4.5,1,NA,0,0,0,1,NA,0.4
"477",2015,"BLD","43","4339",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"478",2015,"BLD","43","4341",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"479",2015,"BLD","43","4342",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"480",2015,"BLD","43","4343",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"481",2015,"BLD","43","4344",35.4,NA,3,1,0,0,NA,1,1,NA,0.2
"482",2015,"BLD","43","4346",45.4,NA,5.5,1,0,0,NA,0,1,NA,2
"483",2015,"BLD","43","4347",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"484",2015,"BLD","43","4349",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"485",2015,"BLD","43","4351",NA,112.3,NA,NA,1,1,0,NA,NA,NA,NA
"486",2015,"BLD","43","4352",75.8,NA,7.5,1,0,0,NA,0,1,NA,0.357142857142857
"487",2015,"BLD","43","4353",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"488",2015,"BLD","43","4354",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"489",2015,"BLD","43","4355",49.5,NA,7.5,1,0,1,NA,0,1,NA,0.923076923076923
"490",2015,"BLD","43","4359",108.7,112.3,13.6,1,NA,1,0,0,1,NA,0.521739130434783
"491",2015,"BLD","43","4364",NA,138.4,NA,NA,1,1,0,NA,NA,NA,NA
"492",2015,"BLD","45","1400",76.8,NA,12,1,0,1,NA,0,1,NA,0.25
"493",2015,"BLD","45","1401",106.5,104.7,14.9,1,1,1,1,0,1,NA,0.526315789473684
"494",2015,"BLD","45","1402",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"495",2015,"BLD","45","1403",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"496",2015,"BLD","45","1404",75.4,73,10.5,1,1,1,1,0,1,NA,0.444444444444444
"497",2015,"BLD","45","1405",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"498",2015,"BLD","45","1406",73,NA,10,1,0,1,NA,0,1,NA,0.818181818181818
"499",2015,"BLD","45","1407",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"500",2015,"BLD","45","1408",96.4,101,12.2,1,1,1,0,0,1,NA,0.5625
"501",2015,"BLD","45","1409",75.5,76.3,10,1,1,0,0,0,1,NA,0.6
"502",2015,"BLD","45","1410",NA,115.5,NA,NA,1,1,2,NA,NA,NA,NA
"503",2015,"BLD","45","1411",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"504",2015,"BLD","45","1413",68.8,85.8,9,1,1,0,0,0,1,NA,0.5
"505",2015,"BLD","45","1414",64.5,65.8,8.2,1,1,0,0,0,1,NA,0.384615384615385
"506",2015,"BLD","45","1415",106.5,111.3,14.5,1,1,1,3,0,1,NA,0.210526315789474
"507",2015,"BLD","45","1416",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"508",2015,"BLD","45","1417",70.4,72.8,8,1,1,0,0,0,1,NA,0.533333333333333
"509",2015,"BLD","45","1418",63.3,NA,8,1,0,0,NA,0,1,NA,0.25
"510",2015,"BLD","45","1419",66.4,68.4,9.5,1,1,0,0,0,1,NA,0.176470588235294
"511",2015,"BLD","45","1420",NA,64,NA,NA,1,0,0,NA,NA,NA,NA
"512",2015,"BLD","45","1421",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"513",2015,"BLD","45","1422",77.8,78,8.6,1,1,1,0,0,1,NA,0.083333333333333
"514",2015,"BLD","45","1423",63.4,62.2,8.5,1,1,0,0,0,0,NA,0
"515",2015,"BLD","45","1424",88.8,92.1,11.5,1,1,1,0,0,1,NA,0.105263157894737
"516",2015,"BLD","45","1425",84.9,88.5,10.2,1,1,1,0,0,1,NA,0.357142857142857
"517",2015,"BLD","45","1426",76.5,76.5,8.5,1,1,0,0,0,1,NA,0.526315789473684
"518",2015,"BLD","45","1427",73.4,79.3,9.1,1,1,1,0,0,1,NA,0.3
"519",2015,"BLD","45","1428",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"520",2015,"BLD","45","1429",77.4,78.1,9,1,1,1,0,0,1,NA,0.5
"521",2015,"BLD","45","1430",68.4,69,8,1,1,0,0,0,1,NA,0.333333333333333
"522",2015,"BLD","45","1431",51.4,52.1,9.5,1,1,0,0,0,1,NA,0.4
"523",2015,"BLD","45","1432",83.5,82.7,8.4,1,1,1,0,0,1,NA,0.473684210526316
"524",2015,"BLD","45","1433",76.2,82.9,7.7,1,1,0,0,0,1,NA,0.571428571428571
"525",2015,"BLD","45","1434",89.1,88.8,10.6,1,1,1,0,0,1,NA,0.6
"526",2015,"BLD","45","1435",90.7,93.8,9.5,1,1,1,1,0,1,NA,0.933333333333333
"527",2015,"BLD","45","1436",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"528",2015,"BLD","45","1437",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"529",2015,"BLD","45","1438",82.5,87.8,8.5,1,1,0,0,0,1,NA,0.631578947368421
"530",2015,"BLD","45","1439",84.3,83.6,11.2,1,0,1,0,0,1,NA,0.588235294117647
"531",2015,"BLD","45","1440",91.8,91.2,11.4,1,1,1,4,0,1,NA,0.818181818181818
"532",2015,"BLD","45","1441",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"533",2015,"BLD","45","1443",NA,84.9,NA,NA,1,1,1,NA,NA,NA,NA
"534",2015,"BLD","45","1444",NA,116.5,NA,NA,1,1,5,NA,NA,NA,NA
"535",2015,"BLD","45","1445",64.9,NA,7.1,1,0,0,NA,0,1,NA,0.545454545454545
"536",2015,"BLD","45","1446",67.9,NA,7.6,1,0,1,NA,0,1,NA,0.307692307692308
"537",2015,"BLD","45","1447",78.5,82.4,10.5,1,1,1,0,0,1,NA,0.230769230769231
"538",2015,"BLD","45","1448",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"539",2015,"BLD","45","1449",45.2,NA,5,1,0,0,NA,0,0,NA,0
"540",2015,"BLD","45","1450",83.4,83.5,13.5,1,1,1,0,0,1,NA,0.055555555555556
"541",2015,"BLD","45","1451",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"542",2015,"BLD","45","1452",NA,70.1,NA,NA,1,0,0,NA,NA,NA,NA
"543",2015,"BLD","45","1453",NA,102.5,NA,NA,1,1,2,NA,NA,NA,NA
"544",2015,"BLD","45","1454",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"545",2015,"BLD","45","1455",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"546",2015,"BLD","45","1949",73.7,73.8,8,1,1,NA,0,0,1,NA,0.5
"547",2015,"BLD","45","1950",43.5,NA,2.3,1,0,0,NA,1,0,NA,0
"548",2015,"BLD","45","1951",73.4,74.5,7.1,1,1,0,0,0,1,NA,0.75
"549",2015,"BLD","45","1952",59.8,62.1,8.2,1,1,0,0,0,1,NA,0.727272727272727
"550",2015,"BLD","45","1953",79.5,NA,8.4,1,0,0,NA,0,1,NA,0.444444444444444
"551",2015,"BLD","45","1955",NA,66.1,NA,NA,1,0,0,NA,NA,NA,NA
"552",2015,"BLD","45","1956",37.5,NA,6.9,1,0,0,NA,0,1,NA,0.166666666666667
"553",2015,"BLD","45","4501",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"554",2015,"BLD","45","4503",77.1,NA,9.5,1,0,1,NA,0,1,NA,0.3
"555",2015,"BLD","45","4505",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"556",2015,"BLD","45","4506",77.7,NA,9.5,1,0,0,NA,0,1,NA,0.5
"557",2015,"BLD","45","4507",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"558",2015,"BLD","45","4510",NA,63.8,NA,NA,1,0,0,NA,NA,NA,NA
"559",2015,"BLD","45","4512",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"560",2015,"BLD","45","500",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"561",2015,"BLD","45","501",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"562",2015,"BLD","45","503",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"563",2015,"BLD","45","506",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"564",2015,"BLD","45","508",90.1,NA,12,1,0,1,NA,0,1,NA,0.818181818181818
"565",2015,"BLD","45","514",46.2,NA,4,1,0,0,NA,0,0,NA,0
"566",2015,"BLD","45","516",84.8,NA,10.5,1,0,1,NA,0,1,NA,0.666666666666667
"567",2015,"BLD","45","519",87.1,NA,11.3,1,0,1,NA,0,1,NA,0.066666666666667
"568",2015,"BLD","45","523",43.7,NA,10.9,1,0,0,NA,0,1,NA,0.5
"569",2015,"BLD","45","527",44.5,NA,7.5,1,0,0,NA,0,1,NA,0.333333333333333
"570",2015,"BLD","45","529",78.8,79.5,8.1,1,1,1,0,0,1,NA,0.333333333333333
"571",2015,"BLD","45","531",75,81.6,7.6,1,1,0,0,0,1,NA,0.571428571428571
"572",2015,"BLD","45","533",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"573",2015,"BLD","45","534",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"574",2015,"BLD","46","12345",42.3,NA,4.8,1,0,0,NA,0,0,NA,0
"575",2015,"BLD","46","1954",53,NA,5.3,1,0,0,NA,0,1,NA,0.375
"576",2015,"BLD","46","1957",74.8,NA,13.7,1,0,1,NA,0,1,NA,0.357142857142857
"577",2015,"BLD","46","1958",66.8,67.5,9,1,1,0,0,0,1,NA,0.3125
"578",2015,"BLD","46","1959",60.9,NA,4.7,1,0,0,NA,0,1,NA,0.777777777777778
"579",2015,"BLD","46","1960",122.5,119.7,16.8,1,1,1,1,0,1,NA,0.7
"580",2015,"BLD","46","450",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"581",2015,"BLD","46","4701",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"582",2015,"BLD","46","4702",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"583",2015,"BLD","46","4704",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"584",2015,"BLD","46","4705",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"585",2015,"BLD","47","1713",99.5,116.5,12.3,1,1,1,0,0,1,NA,0.157894736842105
"586",2015,"BLD","47","1714",68.4,71.6,6.2,1,1,0,0,0,1,NA,0.125
"587",2015,"BLD","47","1715",88.9,100,11.1,1,1,1,0,0,1,NA,0.227272727272727
"588",2015,"BLD","47","1716",66.2,77.4,4.9,1,1,0,0,0,1,NA,0.272727272727273
"589",2015,"BLD","47","1717",89.1,87.3,9.9,1,1,1,0,0,1,NA,0.185185185185185
"590",2015,"BLD","47","1719",93.1,94.7,10.8,1,1,1,0,0,1,NA,0.166666666666667
"591",2015,"BLD","47","1720",60.2,67.4,6.7,1,1,0,0,0,1,NA,0.3
"592",2015,"BLD","47","1721",75.1,75.2,9.5,1,1,1,0,0,1,NA,0.260869565217391
"593",2015,"BLD","47","1722",82.7,80.6,13.6,1,1,1,1,0,1,NA,0.1
"594",2015,"BLD","47","1723",72.3,NA,7.3,1,0,1,NA,0,1,NA,0.125
"595",2015,"BLD","47","1724",104.8,NA,13.1,1,0,1,NA,0,1,NA,0.130434782608696
"596",2015,"BLD","47","1725",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"597",2015,"BLD","47","1726",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"598",2015,"BLD","47","1727",94.6,NA,10.8,1,0,1,NA,0,1,NA,0.052631578947368
"599",2015,"BLD","47","1728",60.8,60.3,8.1,1,1,1,0,0,1,NA,0.357142857142857
"600",2015,"BLD","47","1729",92,61.3,11.1,1,1,1,0,0,1,NA,0.047619047619048
"601",2015,"BLD","47","1730",90,86.8,10,1,1,1,0,0,1,NA,0.047619047619048
"602",2015,"BLD","47","1731",85.3,NA,10.4,1,0,1,NA,0,1,NA,0.15
"603",2015,"BLD","47","1732",80.1,80.1,8.1,1,1,1,0,0,1,NA,0.15
"604",2015,"BLD","47","1733",58.1,57.1,7.5,1,1,0,0,0,1,NA,0.0625
"605",2015,"BLD","47","1734",57.6,NA,5.7,1,0,0,NA,0,1,NA,0.352941176470588
"606",2015,"BLD","47","1735",85.3,86.8,10,1,1,1,0,0,1,NA,0.095238095238095
"607",2015,"BLD","47","1736",NA,47.9,NA,NA,1,0,0,NA,NA,NA,NA
"608",2015,"BLD","47","1737",69.5,70.4,6.5,1,1,1,0,0,1,NA,0.117647058823529
"609",2015,"BLD","47","1738",13.5,NA,3.8,1,0,0,NA,0,1,NA,1.66666666666667
"610",2015,"BLD","47","1739",68,66,7.9,1,1,1,0,0,1,NA,0.333333333333333
"611",2015,"BLD","47","1740",59,NA,6,1,0,0,NA,0,1,NA,0.363636363636364
"612",2015,"BLD","47","1741",66.1,NA,8.7,1,1,1,0,0,1,NA,0.4375
"613",2015,"BLD","47","1742",55.3,NA,4.8,1,0,0,NA,0,1,NA,1.1
"614",2015,"BLD","47","1743",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"615",2015,"BLD","47","1744",91.4,94.6,12.8,1,1,1,0,0,1,NA,0.208333333333333
"616",2015,"BLD","47","1745",103.6,112.3,12,1,1,1,0,0,1,NA,0.269230769230769
"617",2015,"BLD","47","1746",93.9,90,11.7,1,1,1,0,0,1,NA,0.090909090909091
"618",2015,"BLD","47","1747",67.6,65.8,7.2,1,1,1,0,0,1,NA,0.1
"619",2015,"BLD","47","1748",86.2,NA,7,1,0,1,NA,0,1,NA,0.411764705882353
"620",2015,"BLD","47","1749",88.3,87.7,15.4,1,1,1,0,0,1,NA,0.043478260869565
"621",2015,"BLD","47","1750",90,84.4,11,1,1,1,0,0,1,NA,0.083333333333333
